customer_id,order_id,order_date,order_time
CUST19002,122348,2025-01-13,20:08:00
CUST05212,122528,2025-01-13,21:42:00
CUST06912,122598,2025-01-13,13:19:00
CUST15137,123321,2025-01-13,12:03:00
CUST16894,123475,2025-01-13,18:26:00
CUST01238,123683,2025-01-13,15:39:00
CUST05580,124112,2025-01-13,15:18:00
CUST05420,125039,2025-01-13,16:53:00
CUST06352,125114,2025-01-13,13:55:00
CUST16992,125463,2025-01-13,17:53:00
CUST04447,125710,2025-01-13,21:55:00
CUST13711,125939,2025-01-13,18:59:00
CUST05302,126678,2025-01-13,21:12:00
CUST07376,126869,2025-01-13,14:17:00
CUST09135,127035,2025-01-13,16:14:00
CUST05851,127400,2025-01-13,15:48:00
CUST21889,127843,2025-01-13,20:56:00
CUST09980,129040,2025-01-13,22:51:00
CUST06087,130348,2025-01-13,21:31:00
CUST24090,130820,2025-01-13,15:29:00
CUST15294,131099,2025-01-13,17:40:00
CUST03315,131109,2025-01-13,20:42:00
CUST05979,131374,2025-01-13,17:21:00
CUST23230,131936,2025-01-13,14:07:00
CUST11486,132323,2025-01-13,21:34:00
CUST02620,132368,2025-01-13,15:15:00
CUST21509,132895,2025-01-13,12:13:00
CUST19575,133163,2025-01-13,13:18:00
CUST13720,133550,2025-01-13,16:51:00
CUST09609,133601,2025-01-13,14:35:00
CUST14060,134275,2025-01-13,12:02:00
CUST17653,134538,2025-01-13,17:57:00
CUST05669,134646,2025-01-13,22:34:00
CUST22573,134756,2025-01-13,13:10:00
CUST18309,134984,2025-01-13,15:44:00
CUST07897,135380,2025-01-13,19:03:00
CUST19732,135949,2025-01-13,14:35:00
CUST11960,136292,2025-01-13,16:32:00
CUST19369,136393,2025-01-13,15:20:00
CUST20436,137036,2025-01-13,22:06:00
CUST20011,137299,2025-01-13,13:09:00
CUST14692,137625,2025-01-13,19:22:00
CUST11596,137810,2025-01-13,22:36:00
CUST22306,137950,2025-01-13,22:04:00
CUST17778,138165,2025-01-13,18:04:00
CUST05392,138187,2025-01-13,20:24:00
CUST05553,138557,2025-01-13,18:01:00
CUST22517,139060,2025-01-13,12:28:00
CUST01708,139408,2025-01-13,10:34:00
CUST22762,141085,2025-01-13,17:19:00
CUST13428,141230,2025-01-13,13:45:00
CUST22091,141312,2025-01-13,15:21:00
CUST16984,141813,2025-01-13,12:27:00
CUST18910,141870,2025-01-13,19:34:00
CUST23283,142149,2025-01-13,13:07:00
CUST03965,142244,2025-01-13,20:59:00
CUST03621,143220,2025-01-13,16:35:00
CUST17231,143435,2025-01-13,11:01:00
CUST03484,144178,2025-01-13,14:21:00
CUST11335,144945,2025-01-13,22:07:00
CUST19112,145009,2025-01-13,21:24:00
CUST11055,145563,2025-01-13,20:40:00
CUST15909,145772,2025-01-13,14:42:00
CUST01951,146244,2025-01-13,10:57:00
CUST20630,146871,2025-01-13,21:24:00
CUST18738,146902,2025-01-13,15:46:00
CUST20255,147711,2025-01-13,14:09:00
CUST17046,147932,2025-01-13,21:43:00
CUST06776,148480,2025-01-13,10:58:00
CUST04482,149296,2025-01-13,21:14:00
CUST07907,149418,2025-01-13,20:17:00
CUST05067,149763,2025-01-13,17:29:00
CUST19844,100669,2025-02-13,19:57:00
CUST03152,100727,2025-02-13,22:47:00
CUST20692,100907,2025-02-13,17:00:00
CUST05440,100958,2025-02-13,16:40:00
CUST14992,101427,2025-02-13,16:27:00
CUST15173,101828,2025-02-13,13:37:00
CUST24584,101894,2025-02-13,16:38:00
CUST21648,102236,2025-02-13,18:01:00
CUST07309,102330,2025-02-13,18:13:00
CUST06454,103071,2025-02-13,10:43:00
CUST08671,103708,2025-02-13,19:48:00
CUST04504,104031,2025-02-13,11:54:00
CUST13239,104481,2025-02-13,19:45:00
CUST07701,104980,2025-02-13,22:50:00
CUST10366,105149,2025-02-13,16:27:00
CUST24687,105548,2025-02-13,10:29:00
CUST03137,105609,2025-02-13,16:07:00
CUST02873,105685,2025-02-13,20:24:00
CUST05436,106200,2025-02-13,12:11:00
CUST07700,106302,2025-02-13,22:48:00
CUST11745,106590,2025-02-13,14:41:00
CUST09363,107039,2025-02-13,19:17:00
CUST22959,107071,2025-02-13,20:21:00
CUST04241,107114,2025-02-13,21:46:00
CUST23782,107916,2025-02-13,21:54:00
CUST17263,109807,2025-02-13,20:06:00
CUST02634,110388,2025-02-13,19:34:00
CUST13649,110565,2025-02-13,21:43:00
CUST14184,111797,2025-02-13,19:15:00
CUST10939,112166,2025-02-13,20:33:00
CUST22680,112409,2025-02-13,21:14:00
CUST21765,112687,2025-02-13,21:22:00
CUST15608,112997,2025-02-13,11:17:00
CUST15772,113204,2025-02-13,10:13:00
CUST08392,114641,2025-02-13,11:28:00
CUST17931,114948,2025-02-13,14:56:00
CUST02945,115215,2025-02-13,14:17:00
CUST04157,115233,2025-02-13,12:35:00
CUST09061,115663,2025-02-13,21:40:00
CUST06067,116265,2025-02-13,10:16:00
CUST10055,116483,2025-02-13,17:26:00
CUST05960,116984,2025-02-13,16:51:00
CUST02312,117172,2025-02-13,22:42:00
CUST20254,117290,2025-02-13,16:39:00
CUST23188,117957,2025-02-13,18:37:00
CUST14368,118216,2025-02-13,16:08:00
CUST11058,118980,2025-02-13,22:03:00
CUST11569,119041,2025-02-13,10:23:00
CUST04561,119311,2025-02-13,20:54:00
CUST23107,119535,2025-02-13,18:16:00
CUST08827,120068,2025-02-13,13:39:00
CUST01812,120241,2025-02-13,14:30:00
CUST02052,120653,2025-02-13,22:20:00
CUST24964,120829,2025-02-13,12:56:00
CUST04183,121225,2025-02-13,15:49:00
CUST21340,121244,2025-02-13,11:03:00
CUST20557,121771,2025-02-13,18:59:00
CUST13132,122214,2025-02-13,13:45:00
CUST14932,122314,2025-02-13,11:44:00
CUST15921,122333,2025-02-13,10:45:00
CUST09949,122368,2025-02-13,15:56:00
CUST05897,122460,2025-02-13,10:35:00
CUST13330,123827,2025-02-13,18:56:00
CUST07435,124160,2025-02-13,14:42:00
CUST06628,124407,2025-02-13,11:04:00
CUST20361,124564,2025-02-13,14:01:00
CUST07225,124969,2025-02-13,17:54:00
CUST07627,125183,2025-02-13,10:28:00
CUST10606,126252,2025-02-13,10:30:00
CUST22560,126392,2025-02-13,19:32:00
CUST18986,126483,2025-02-13,22:52:00
CUST13188,126803,2025-02-13,15:01:00
CUST02120,126904,2025-02-13,20:43:00
CUST21582,126921,2025-02-13,16:32:00
CUST22270,127067,2025-02-13,14:00:00
CUST16160,127492,2025-02-13,13:52:00
CUST07392,127587,2025-02-13,10:55:00
CUST05969,127670,2025-02-13,10:04:00
CUST13761,128733,2025-02-13,10:11:00
CUST02286,129133,2025-02-13,15:29:00
CUST22846,129272,2025-02-13,11:53:00
CUST14278,129335,2025-02-13,19:02:00
CUST04330,129790,2025-02-13,18:07:00
CUST23491,131083,2025-02-13,22:37:00
CUST14596,131149,2025-02-13,21:25:00
CUST11715,131272,2025-02-13,11:35:00
CUST23284,132116,2025-02-13,10:11:00
CUST24011,132149,2025-02-13,20:57:00
CUST16952,132439,2025-02-13,16:14:00
CUST17214,132905,2025-02-13,15:44:00
CUST16883,133002,2025-02-13,21:21:00
CUST20585,133371,2025-02-13,14:15:00
CUST12175,133425,2025-02-13,10:41:00
CUST23184,134516,2025-02-13,21:55:00
CUST07221,134890,2025-02-13,13:44:00
CUST24444,135935,2025-02-13,20:15:00
CUST12084,136530,2025-02-13,15:01:00
CUST16334,136627,2025-02-13,19:21:00
CUST19066,137268,2025-02-13,18:38:00
CUST05396,137604,2025-02-13,22:56:00
CUST22641,137701,2025-02-13,17:41:00
CUST24057,138455,2025-02-13,14:25:00
CUST14966,138527,2025-02-13,15:41:00
CUST10955,138679,2025-02-13,20:43:00
CUST13726,139268,2025-02-13,11:03:00
CUST22327,140318,2025-02-13,17:46:00
CUST15650,140580,2025-02-13,16:58:00
CUST15890,141078,2025-02-13,21:01:00
CUST19241,141905,2025-02-13,17:00:00
CUST18647,142146,2025-02-13,14:10:00
CUST06453,142466,2025-02-13,18:25:00
CUST13903,142577,2025-02-13,19:45:00
CUST10256,142770,2025-02-13,15:29:00
CUST04096,142943,2025-02-13,20:56:00
CUST05735,143132,2025-02-13,21:14:00
CUST24770,143546,2025-02-13,10:10:00
CUST02496,143947,2025-02-13,18:26:00
CUST08605,143970,2025-02-13,12:46:00
CUST03017,144412,2025-02-13,13:27:00
CUST18234,144741,2025-02-13,19:25:00
CUST02166,145012,2025-02-13,19:13:00
CUST15391,145105,2025-02-13,21:40:00
CUST04084,145117,2025-02-13,22:22:00
CUST22551,145148,2025-02-13,18:30:00
CUST12983,145733,2025-02-13,10:26:00
CUST01987,146122,2025-02-13,14:06:00
CUST16683,146679,2025-02-13,10:28:00
CUST02315,146681,2025-02-13,14:35:00
CUST24052,146936,2025-02-13,21:55:00
CUST18610,147193,2025-02-13,18:52:00
CUST02182,147506,2025-02-13,15:20:00
CUST16885,148030,2025-02-13,19:01:00
CUST07004,148239,2025-02-13,22:39:00
CUST19013,149211,2025-02-13,10:28:00
CUST24545,149527,2025-02-13,15:43:00
CUST03985,149936,2025-02-13,10:47:00
CUST23087,100223,2025-03-13,17:59:00
CUST09998,101365,2025-03-13,17:33:00
CUST02651,101585,2025-03-13,17:37:00
CUST21196,101733,2025-03-13,10:04:00
CUST03063,101989,2025-03-13,19:49:00
CUST08816,102212,2025-03-13,13:21:00
CUST20947,102510,2025-03-13,21:50:00
CUST19110,102609,2025-03-13,19:37:00
CUST04554,102785,2025-03-13,20:04:00
CUST22575,102789,2025-03-13,10:39:00
CUST20008,103226,2025-03-13,15:17:00
CUST23610,103568,2025-03-13,13:19:00
CUST06112,104238,2025-03-13,19:35:00
CUST17666,104533,2025-03-13,13:53:00
CUST06578,104866,2025-03-13,17:38:00
CUST02725,105106,2025-03-13,13:31:00
CUST14053,105245,2025-03-13,13:42:00
CUST23364,105450,2025-03-13,12:05:00
CUST23015,105460,2025-03-13,21:07:00
CUST10113,105571,2025-03-13,19:43:00
CUST21423,105666,2025-03-13,18:34:00
CUST07146,105855,2025-03-13,14:43:00
CUST14127,105979,2025-03-13,12:50:00
CUST19676,106381,2025-03-13,12:49:00
CUST16318,106399,2025-03-13,19:54:00
CUST21347,108129,2025-03-13,15:03:00
CUST18430,108488,2025-03-13,16:39:00
CUST21058,108528,2025-03-13,20:46:00
CUST04225,108575,2025-03-13,11:33:00
CUST19904,109160,2025-03-13,17:10:00
CUST17147,109324,2025-03-13,22:05:00
CUST04402,109367,2025-03-13,10:51:00
CUST22976,109636,2025-03-13,19:04:00
CUST20320,109701,2025-03-13,11:09:00
CUST12155,109739,2025-03-13,10:48:00
CUST18668,110314,2025-03-13,20:34:00
CUST04685,110378,2025-03-13,11:37:00
CUST19748,110437,2025-03-13,14:53:00
CUST16558,110724,2025-03-13,10:42:00
CUST13398,110773,2025-03-13,13:04:00
CUST02392,110997,2025-03-13,20:02:00
CUST19563,111007,2025-03-13,16:28:00
CUST24007,111098,2025-03-13,20:55:00
CUST07630,111403,2025-03-13,12:06:00
CUST18148,112019,2025-03-13,17:44:00
CUST12750,112759,2025-03-13,16:52:00
CUST06001,112775,2025-03-13,20:06:00
CUST13831,112848,2025-03-13,12:32:00
CUST10857,113966,2025-03-13,22:27:00
CUST11370,114802,2025-03-13,20:34:00
CUST04682,115111,2025-03-13,15:01:00
CUST12680,115295,2025-03-13,16:42:00
CUST06229,115833,2025-03-13,10:24:00
CUST03635,115980,2025-03-13,19:11:00
CUST02660,117147,2025-03-13,12:45:00
CUST13795,117198,2025-03-13,18:38:00
CUST07435,117287,2025-03-13,15:07:00
CUST10436,117472,2025-03-13,11:41:00
CUST13086,117500,2025-03-13,17:34:00
CUST15479,117540,2025-03-13,10:55:00
CUST09812,118053,2025-03-13,10:30:00
CUST03804,118462,2025-03-13,22:54:00
CUST04753,118838,2025-03-13,21:12:00
CUST21120,119005,2025-03-13,19:22:00
CUST09472,119024,2025-03-13,15:09:00
CUST19075,119110,2025-03-13,14:23:00
CUST07621,119943,2025-03-13,22:04:00
CUST16668,120160,2025-03-13,22:02:00
CUST01100,120213,2025-03-13,11:40:00
CUST15774,120524,2025-03-13,20:02:00
CUST03716,121095,2025-03-13,12:52:00
CUST22970,121590,2025-03-13,19:47:00
CUST01888,122038,2025-03-13,20:32:00
CUST07851,122178,2025-03-13,19:26:00
CUST17532,123773,2025-03-13,21:08:00
CUST05069,124985,2025-03-13,20:34:00
CUST20015,125121,2025-03-13,12:48:00
CUST14654,125205,2025-03-13,14:18:00
CUST17035,125556,2025-03-13,19:12:00
CUST12321,125769,2025-03-13,18:19:00
CUST10480,128320,2025-03-13,11:03:00
CUST23828,128892,2025-03-13,16:15:00
CUST05283,129163,2025-03-13,13:04:00
CUST09601,129176,2025-03-13,12:44:00
CUST20539,130213,2025-03-13,16:00:00
CUST24212,130477,2025-03-13,22:27:00
CUST11595,130525,2025-03-13,22:02:00
CUST05197,130848,2025-03-13,22:05:00
CUST18623,131233,2025-03-13,17:03:00
CUST10147,131895,2025-03-13,10:46:00
CUST03266,132959,2025-03-13,16:27:00
CUST16430,133111,2025-03-13,15:12:00
CUST16161,134826,2025-03-13,11:55:00
CUST10066,134966,2025-03-13,15:48:00
CUST10938,135403,2025-03-13,21:18:00
CUST14090,135734,2025-03-13,19:09:00
CUST02719,136318,2025-03-13,18:15:00
CUST24282,136365,2025-03-13,19:23:00
CUST20084,137358,2025-03-13,14:50:00
CUST17752,137455,2025-03-13,16:56:00
CUST07795,137494,2025-03-13,17:19:00
CUST23085,137570,2025-03-13,16:16:00
CUST08523,137831,2025-03-13,13:17:00
CUST01246,137898,2025-03-13,17:18:00
CUST14273,138140,2025-03-13,10:57:00
CUST24993,140082,2025-03-13,14:53:00
CUST21396,140568,2025-03-13,10:23:00
CUST08720,140859,2025-03-13,13:51:00
CUST06899,141090,2025-03-13,22:26:00
CUST16105,141102,2025-03-13,20:10:00
CUST09063,141182,2025-03-13,18:45:00
CUST19012,141419,2025-03-13,14:40:00
CUST22337,141832,2025-03-13,17:32:00
CUST13595,141936,2025-03-13,17:18:00
CUST07295,142053,2025-03-13,18:22:00
CUST02154,142289,2025-03-13,22:55:00
CUST06273,142731,2025-03-13,19:45:00
CUST24484,143905,2025-03-13,20:20:00
CUST24439,144282,2025-03-13,18:58:00
CUST03690,145040,2025-03-13,22:37:00
CUST17961,145883,2025-03-13,21:01:00
CUST17866,145958,2025-03-13,20:19:00
CUST06893,146107,2025-03-13,19:27:00
CUST19877,146199,2025-03-13,18:11:00
CUST20997,146578,2025-03-13,19:45:00
CUST15104,146859,2025-03-13,17:41:00
CUST07962,147333,2025-03-13,13:17:00
CUST07205,147663,2025-03-13,12:24:00
CUST06714,147817,2025-03-13,12:23:00
CUST24424,148808,2025-03-13,20:00:00
CUST12232,149033,2025-03-13,13:11:00
CUST22168,149361,2025-03-13,12:04:00
CUST19640,100012,2025-04-13,10:34:00
CUST16238,101165,2025-04-13,17:43:00
CUST20009,101845,2025-04-13,13:40:00
CUST01655,101954,2025-04-13,14:20:00
CUST08667,102100,2025-04-13,16:17:00
CUST15748,102455,2025-04-13,10:46:00
CUST20970,102519,2025-04-13,19:18:00
CUST11664,102549,2025-04-13,16:42:00
CUST15536,102769,2025-04-13,22:22:00
CUST11363,103804,2025-04-13,16:59:00
CUST24859,104155,2025-04-13,15:12:00
CUST03382,104287,2025-04-13,21:49:00
CUST19515,104536,2025-04-13,11:49:00
CUST21568,104570,2025-04-13,16:08:00
CUST07705,105246,2025-04-13,20:07:00
CUST18145,105437,2025-04-13,16:29:00
CUST07931,105439,2025-04-13,11:02:00
CUST14645,105465,2025-04-13,18:21:00
CUST17220,105515,2025-04-13,20:19:00
CUST12737,105549,2025-04-13,10:18:00
CUST13054,106153,2025-04-13,22:43:00
CUST14947,106574,2025-04-13,18:49:00
CUST14174,106749,2025-04-13,22:02:00
CUST23512,106910,2025-04-13,12:12:00
CUST14278,107470,2025-04-13,14:42:00
CUST06714,107498,2025-04-13,22:00:00
CUST05300,107636,2025-04-13,17:48:00
CUST17795,108461,2025-04-13,22:36:00
CUST21147,108780,2025-04-13,20:37:00
CUST06317,109724,2025-04-13,21:22:00
CUST01144,109871,2025-04-13,20:47:00
CUST18193,110019,2025-04-13,21:39:00
CUST14478,110049,2025-04-13,11:23:00
CUST14619,110154,2025-04-13,14:45:00
CUST20944,110306,2025-04-13,14:01:00
CUST18933,110530,2025-04-13,12:38:00
CUST24544,110654,2025-04-13,14:12:00
CUST16213,110806,2025-04-13,13:18:00
CUST23467,110983,2025-04-13,19:52:00
CUST03626,111013,2025-04-13,19:19:00
CUST24291,111485,2025-04-13,21:16:00
CUST11490,112599,2025-04-13,21:19:00
CUST08865,112610,2025-04-13,11:42:00
CUST16074,112861,2025-04-13,20:55:00
CUST12692,113036,2025-04-13,11:59:00
CUST13900,113063,2025-04-13,18:58:00
CUST01011,113729,2025-04-13,14:41:00
CUST10831,113773,2025-04-13,16:59:00
CUST12382,114213,2025-04-13,13:57:00
CUST22863,114930,2025-04-13,15:57:00
CUST21393,115097,2025-04-13,20:52:00
CUST07903,115721,2025-04-13,17:53:00
CUST17010,115962,2025-04-13,15:26:00
CUST06680,116862,2025-04-13,12:43:00
CUST20094,116925,2025-04-13,21:33:00
CUST15089,116971,2025-04-13,12:50:00
CUST23546,117502,2025-04-13,22:58:00
CUST15422,117632,2025-04-13,22:24:00
CUST10504,117936,2025-04-13,20:33:00
CUST19902,118605,2025-04-13,11:11:00
CUST03265,118657,2025-04-13,13:31:00
CUST17103,118787,2025-04-13,11:58:00
CUST07762,118935,2025-04-13,21:32:00
CUST04554,119281,2025-04-13,16:54:00
CUST15484,119736,2025-04-13,12:21:00
CUST22064,120338,2025-04-13,19:39:00
CUST07937,120709,2025-04-13,12:21:00
CUST11933,120921,2025-04-13,14:52:00
CUST11158,121097,2025-04-13,13:28:00
CUST16005,121703,2025-04-13,13:10:00
CUST12050,121840,2025-04-13,13:44:00
CUST02730,122475,2025-04-13,16:48:00
CUST10221,122725,2025-04-13,18:38:00
CUST06448,122869,2025-04-13,13:49:00
CUST01055,124610,2025-04-13,15:17:00
CUST02207,124685,2025-04-13,16:12:00
CUST04277,124785,2025-04-13,13:55:00
CUST13982,124866,2025-04-13,16:41:00
CUST06120,124939,2025-04-13,19:07:00
CUST01780,124945,2025-04-13,18:37:00
CUST07107,125029,2025-04-13,17:20:00
CUST02547,125222,2025-04-13,17:21:00
CUST18415,125930,2025-04-13,10:49:00
CUST23497,126204,2025-04-13,20:25:00
CUST17585,127020,2025-04-13,16:45:00
CUST10565,127195,2025-04-13,19:19:00
CUST18828,127368,2025-04-13,12:35:00
CUST23643,127704,2025-04-13,13:53:00
CUST23542,128312,2025-04-13,16:09:00
CUST13060,128524,2025-04-13,21:30:00
CUST20727,128744,2025-04-13,17:19:00
CUST17095,130079,2025-04-13,17:17:00
CUST22272,130676,2025-04-13,18:10:00
CUST23046,131395,2025-04-13,13:06:00
CUST15447,131753,2025-04-13,21:15:00
CUST16097,131824,2025-04-13,20:43:00
CUST14723,132551,2025-04-13,16:11:00
CUST13954,132739,2025-04-13,13:47:00
CUST08264,132835,2025-04-13,11:41:00
CUST07183,133160,2025-04-13,22:18:00
CUST03040,133325,2025-04-13,22:35:00
CUST11107,133358,2025-04-13,19:37:00
CUST05906,134091,2025-04-13,17:27:00
CUST21710,134308,2025-04-13,19:02:00
CUST05814,134802,2025-04-13,19:10:00
CUST12745,135473,2025-04-13,20:23:00
CUST01098,135970,2025-04-13,21:54:00
CUST11642,136069,2025-04-13,10:22:00
CUST11268,136248,2025-04-13,15:45:00
CUST14125,136664,2025-04-13,19:03:00
CUST14773,136665,2025-04-13,12:17:00
CUST24171,136699,2025-04-13,21:46:00
CUST18740,136880,2025-04-13,13:03:00
CUST01143,137162,2025-04-13,16:17:00
CUST13141,137900,2025-04-13,20:10:00
CUST02974,138122,2025-04-13,20:55:00
CUST18143,138587,2025-04-13,20:25:00
CUST11990,138728,2025-04-13,11:37:00
CUST05542,138846,2025-04-13,11:29:00
CUST14545,138907,2025-04-13,10:19:00
CUST12820,138970,2025-04-13,16:29:00
CUST21363,139049,2025-04-13,14:50:00
CUST09357,140233,2025-04-13,21:08:00
CUST22678,140597,2025-04-13,11:21:00
CUST12360,140624,2025-04-13,14:54:00
CUST23763,141337,2025-04-13,19:12:00
CUST14315,141699,2025-04-13,17:00:00
CUST13869,142245,2025-04-13,18:30:00
CUST22643,142515,2025-04-13,22:18:00
CUST13934,142548,2025-04-13,13:19:00
CUST06889,142647,2025-04-13,17:50:00
CUST14898,143000,2025-04-13,18:13:00
CUST13448,143668,2025-04-13,13:31:00
CUST03237,144019,2025-04-13,12:25:00
CUST12844,144171,2025-04-13,10:18:00
CUST22767,144546,2025-04-13,20:01:00
CUST18097,146102,2025-04-13,12:04:00
CUST13950,146427,2025-04-13,16:07:00
CUST14794,147022,2025-04-13,12:16:00
CUST05691,147519,2025-04-13,11:26:00
CUST12858,147535,2025-04-13,12:38:00
CUST20871,147868,2025-04-13,17:25:00
CUST22311,148057,2025-04-13,19:15:00
CUST19741,148128,2025-04-13,10:01:00
CUST16222,148632,2025-04-13,21:23:00
CUST04957,149445,2025-04-13,16:53:00
CUST12208,149541,2025-04-13,22:20:00
CUST11762,100105,2025-05-13,15:09:00
CUST05305,101175,2025-05-13,11:17:00
CUST12676,101254,2025-05-13,13:32:00
CUST21698,101295,2025-05-13,22:38:00
CUST21543,101658,2025-05-13,18:55:00
CUST22470,101725,2025-05-13,14:27:00
CUST08780,102722,2025-05-13,13:51:00
CUST09974,103013,2025-05-13,10:29:00
CUST03877,104144,2025-05-13,15:32:00
CUST05297,104353,2025-05-13,18:34:00
CUST14936,104938,2025-05-13,21:47:00
CUST22577,105036,2025-05-13,19:29:00
CUST19055,105304,2025-05-13,10:47:00
CUST22700,105354,2025-05-13,12:00:00
CUST18834,105468,2025-05-13,10:40:00
CUST07248,106074,2025-05-13,16:24:00
CUST14752,106168,2025-05-13,13:59:00
CUST12761,106607,2025-05-13,17:00:00
CUST09215,106899,2025-05-13,14:44:00
CUST23521,107174,2025-05-13,18:05:00
CUST06921,107307,2025-05-13,16:26:00
CUST21255,107455,2025-05-13,16:57:00
CUST01314,107462,2025-05-13,11:52:00
CUST04266,107740,2025-05-13,11:44:00
CUST14407,108191,2025-05-13,19:48:00
CUST12328,108563,2025-05-13,15:23:00
CUST19948,109383,2025-05-13,20:27:00
CUST14287,109750,2025-05-13,12:17:00
CUST03083,109978,2025-05-13,10:57:00
CUST13733,110401,2025-05-13,11:18:00
CUST14521,110933,2025-05-13,16:38:00
CUST22603,111451,2025-05-13,10:34:00
CUST01014,112895,2025-05-13,14:21:00
CUST04496,114040,2025-05-13,21:44:00
CUST08369,114421,2025-05-13,14:03:00
CUST13534,114627,2025-05-13,12:31:00
CUST02116,115330,2025-05-13,18:47:00
CUST21563,115863,2025-05-13,13:06:00
CUST13313,115909,2025-05-13,10:51:00
CUST16715,116234,2025-05-13,19:14:00
CUST15111,116287,2025-05-13,18:50:00
CUST03727,119142,2025-05-13,11:54:00
CUST02921,119445,2025-05-13,14:07:00
CUST23060,119905,2025-05-13,16:42:00
CUST19505,120517,2025-05-13,13:08:00
CUST04458,120519,2025-05-13,15:05:00
CUST04306,121999,2025-05-13,15:42:00
CUST04865,122760,2025-05-13,12:47:00
CUST12609,123292,2025-05-13,11:41:00
CUST06281,123297,2025-05-13,12:29:00
CUST22553,123498,2025-05-13,12:46:00
CUST04368,124027,2025-05-13,21:14:00
CUST02074,124233,2025-05-13,14:56:00
CUST12167,124246,2025-05-13,21:42:00
CUST18387,124293,2025-05-13,20:55:00
CUST07217,124409,2025-05-13,14:07:00
CUST18692,124493,2025-05-13,22:24:00
CUST22120,124766,2025-05-13,21:01:00
CUST24555,125314,2025-05-13,17:09:00
CUST23803,125439,2025-05-13,19:30:00
CUST12183,125560,2025-05-13,22:17:00
CUST11576,125991,2025-05-13,18:27:00
CUST07097,126434,2025-05-13,19:28:00
CUST02453,126510,2025-05-13,16:17:00
CUST20669,126857,2025-05-13,18:52:00
CUST11281,127157,2025-05-13,19:40:00
CUST12380,127313,2025-05-13,15:10:00
CUST22059,128175,2025-05-13,12:45:00
CUST08777,128228,2025-05-13,10:57:00
CUST04503,128455,2025-05-13,19:12:00
CUST12399,129957,2025-05-13,22:34:00
CUST10874,130683,2025-05-13,11:18:00
CUST07778,130877,2025-05-13,11:04:00
CUST02602,131758,2025-05-13,16:00:00
CUST17687,131869,2025-05-13,18:31:00
CUST12904,131902,2025-05-13,17:52:00
CUST11572,132132,2025-05-13,13:42:00
CUST02838,132208,2025-05-13,11:16:00
CUST01285,132427,2025-05-13,11:28:00
CUST05121,132446,2025-05-13,16:09:00
CUST01594,132607,2025-05-13,17:33:00
CUST03928,132831,2025-05-13,18:44:00
CUST04602,133399,2025-05-13,19:42:00
CUST13852,133557,2025-05-13,10:22:00
CUST21432,134426,2025-05-13,20:11:00
CUST07532,134490,2025-05-13,11:50:00
CUST01370,134979,2025-05-13,17:16:00
CUST10369,135164,2025-05-13,22:24:00
CUST01343,135341,2025-05-13,18:10:00
CUST01730,135361,2025-05-13,10:16:00
CUST08801,135516,2025-05-13,14:57:00
CUST04539,135654,2025-05-13,20:53:00
CUST03725,135675,2025-05-13,17:49:00
CUST23543,135708,2025-05-13,16:16:00
CUST13153,135722,2025-05-13,15:51:00
CUST15712,135731,2025-05-13,19:34:00
CUST12719,135888,2025-05-13,19:22:00
CUST03730,135955,2025-05-13,19:34:00
CUST17745,136554,2025-05-13,15:37:00
CUST01965,136813,2025-05-13,22:57:00
CUST07817,137185,2025-05-13,14:05:00
CUST24147,137624,2025-05-13,20:21:00
CUST16170,137746,2025-05-13,11:02:00
CUST03644,137805,2025-05-13,18:12:00
CUST17281,138057,2025-05-13,20:00:00
CUST09932,138205,2025-05-13,17:18:00
CUST17798,138543,2025-05-13,18:16:00
CUST03917,139547,2025-05-13,10:30:00
CUST19924,140470,2025-05-13,20:11:00
CUST13100,140764,2025-05-13,18:09:00
CUST13126,141264,2025-05-13,20:51:00
CUST17822,141670,2025-05-13,21:19:00
CUST01141,142114,2025-05-13,14:47:00
CUST24640,142469,2025-05-13,18:05:00
CUST08896,142475,2025-05-13,11:35:00
CUST12914,142657,2025-05-13,20:15:00
CUST11677,142891,2025-05-13,19:19:00
CUST13437,143255,2025-05-13,20:53:00
CUST04582,143500,2025-05-13,13:58:00
CUST23966,143587,2025-05-13,13:52:00
CUST09434,143813,2025-05-13,21:04:00
CUST09247,144034,2025-05-13,11:48:00
CUST19380,144888,2025-05-13,15:48:00
CUST21148,145293,2025-05-13,21:50:00
CUST13318,145329,2025-05-13,14:27:00
CUST09638,145443,2025-05-13,14:50:00
CUST24242,145800,2025-05-13,19:47:00
CUST05826,146188,2025-05-13,16:53:00
CUST02516,146857,2025-05-13,17:58:00
CUST18645,146893,2025-05-13,20:48:00
CUST09476,147248,2025-05-13,10:38:00
CUST21074,147787,2025-05-13,12:04:00
CUST04284,148277,2025-05-13,18:03:00
CUST21784,148688,2025-05-13,17:43:00
CUST13545,148998,2025-05-13,11:30:00
CUST14987,149093,2025-05-13,15:40:00
CUST24640,149580,2025-05-13,22:22:00
CUST08164,149867,2025-05-13,13:11:00
CUST22767,149908,2025-05-13,18:12:00
CUST20967,101097,2025-06-13,14:13:00
CUST15414,101256,2025-06-13,13:22:00
CUST01739,101999,2025-06-13,13:32:00
CUST04713,102425,2025-06-13,13:32:00
CUST01765,102784,2025-06-13,11:36:00
CUST06125,103635,2025-06-13,11:26:00
CUST06323,104266,2025-06-13,13:36:00
CUST09392,104841,2025-06-13,21:24:00
CUST22453,105625,2025-06-13,22:26:00
