customer_id,order_id,store_id,city
CUST07680,142334,ST032,Noida
CUST08708,142363,ST005,Mumbai
CUST14792,142570,ST007,Hyderabad
CUST05149,143540,ST036,Ghaziabad
CUST02341,143740,ST050,Hyderabad
CUST23619,143781,ST013,Gurugram
CUST01429,144155,ST032,Mumbai
CUST10990,144405,ST003,Delhi
CUST07758,146486,ST026,Noida
CUST19292,146526,ST013,Mumbai
CUST20832,146913,ST047,Pune
CUST21088,147608,ST014,Hyderabad
CUST03076,147864,ST048,Mumbai
CUST08484,147991,ST024,Mumbai
CUST15511,148393,ST005,Jaipur
CUST01137,100068,ST021,Noida
CUST12865,100357,ST033,Delhi
CUST20377,100596,ST049,Mumbai
CUST14692,101530,ST009,Bengaluru
CUST04993,101589,ST003,Pune
CUST07047,101767,ST012,Hyderabad
CUST24501,101869,ST020,Jaipur
CUST19388,102501,ST037,Jaipur
CUST02953,102572,ST032,Ghaziabad
CUST22039,102962,ST003,Jaipur
CUST21063,103037,ST043,Delhi
CUST16917,103053,ST017,Jaipur
CUST19060,103445,ST031,Pune
CUST24389,103481,ST019,Gurugram
CUST13180,103779,ST019,Mumbai
CUST12049,104292,ST029,Bengaluru
CUST10987,105021,ST029,Chennai
CUST04831,105544,ST040,Ghaziabad
CUST19789,105618,ST041,Ghaziabad
CUST15960,105674,ST045,Ghaziabad
CUST16615,107055,ST011,Hyderabad
CUST04368,107230,ST042,Hyderabad
CUST13856,107384,ST011,Delhi
CUST23781,108146,ST027,Pune
CUST13163,108263,ST045,Gurugram
CUST07243,108753,ST040,Delhi
CUST17717,108988,ST032,Chennai
CUST01904,109001,ST008,Hyderabad
CUST12481,109059,ST020,Pune
CUST11386,109096,ST044,Chennai
CUST13171,109467,ST040,Chennai
CUST12413,109975,ST044,Hyderabad
CUST01273,110740,ST036,Ghaziabad
CUST19718,111260,ST036,Mumbai
CUST16501,111970,ST025,Bengaluru
CUST15589,112160,ST028,Noida
CUST06646,112209,ST030,Ghaziabad
CUST05690,113783,ST024,Hyderabad
CUST13934,114288,ST044,Jaipur
CUST09044,114512,ST023,Bengaluru
CUST10968,115244,ST001,Hyderabad
CUST02202,115834,ST037,Mumbai
CUST05220,116758,ST006,Delhi
CUST21792,117335,ST007,Noida
CUST13419,117866,ST026,Jaipur
CUST13974,118777,ST005,Hyderabad
CUST11563,118884,ST050,Mumbai
CUST12868,119126,ST032,Jaipur
CUST17105,120038,ST044,Bengaluru
CUST09102,121369,ST005,Hyderabad
CUST07250,121690,ST030,Jaipur
CUST01359,121770,ST047,Jaipur
CUST13720,122276,ST035,Mumbai
CUST21046,122762,ST041,Pune
CUST23491,122787,ST029,Ghaziabad
CUST19935,123126,ST023,Noida
CUST24254,123246,ST015,Bengaluru
CUST19456,123609,ST036,Chennai
CUST21051,123764,ST019,Hyderabad
CUST14734,123815,ST036,Pune
CUST11603,124151,ST027,Hyderabad
CUST11121,124431,ST033,Bengaluru
CUST16176,124439,ST031,Chennai
CUST15586,125486,ST045,Bengaluru
CUST02996,126108,ST004,Mumbai
CUST12588,126587,ST009,Delhi
CUST16987,126732,ST040,Gurugram
CUST22645,127389,ST018,Jaipur
CUST14623,127995,ST012,Hyderabad
CUST07426,129096,ST045,Bengaluru
CUST19854,129172,ST043,Hyderabad
CUST12915,129507,ST015,Noida
CUST22488,129715,ST028,Mumbai
CUST01035,130870,ST045,Pune
CUST15704,131131,ST049,Jaipur
CUST15109,131323,ST050,Jaipur
CUST18529,131539,ST020,Hyderabad
CUST17811,131917,ST048,Hyderabad
CUST05497,131931,ST009,Chennai
CUST01955,132139,ST022,Jaipur
CUST02018,132398,ST001,Noida
CUST23599,132459,ST006,Gurugram
CUST22744,132692,ST010,Noida
CUST11724,133149,ST006,Gurugram
CUST16890,133422,ST010,Gurugram
CUST14095,133651,ST038,Bengaluru
CUST06157,134709,ST010,Ghaziabad
CUST17742,134912,ST004,Gurugram
CUST11037,135041,ST026,Gurugram
CUST13970,135161,ST040,Ghaziabad
CUST16929,135653,ST039,Delhi
CUST02511,136037,ST025,Ghaziabad
CUST01637,136524,ST041,Hyderabad
CUST22236,136570,ST034,Jaipur
CUST24835,136694,ST016,Bengaluru
CUST02873,136724,ST025,Pune
CUST17422,136725,ST014,Jaipur
CUST12265,137104,ST025,Mumbai
CUST07828,137425,ST042,Ghaziabad
CUST11214,137902,ST013,Bengaluru
CUST22965,138412,ST008,Mumbai
CUST08962,138491,ST002,Delhi
CUST14427,139177,ST002,Noida
CUST20365,139232,ST004,Delhi
CUST15800,139310,ST014,Hyderabad
CUST24409,139428,ST023,Mumbai
CUST22248,139594,ST047,Bengaluru
CUST08942,140447,ST004,Delhi
CUST04277,140726,ST044,Pune
CUST19047,140824,ST003,Jaipur
CUST23595,140834,ST002,Jaipur
CUST07633,140884,ST030,Gurugram
CUST23136,141163,ST014,Chennai
CUST19003,141370,ST030,Bengaluru
CUST03856,141589,ST013,Pune
CUST20699,141789,ST042,Delhi
CUST04718,142311,ST016,Gurugram
CUST08083,143111,ST006,Chennai
CUST16676,143574,ST016,Noida
CUST22065,144452,ST038,Jaipur
CUST15269,144669,ST038,Delhi
CUST06218,145190,ST032,Mumbai
CUST19229,145724,ST029,Bengaluru
CUST08690,145834,ST003,Pune
CUST16221,145877,ST046,Hyderabad
CUST23183,146223,ST003,Noida
CUST21338,146609,ST040,Mumbai
CUST14829,146647,ST038,Gurugram
CUST18089,146765,ST048,Bengaluru
CUST14037,146989,ST005,Jaipur
CUST04391,147053,ST011,Hyderabad
CUST18485,147390,ST039,Mumbai
CUST24001,148655,ST045,Bengaluru
CUST17896,148796,ST005,Ghaziabad
CUST18504,148950,ST045,Delhi
CUST10517,149317,ST008,Jaipur
CUST14761,149333,ST049,Jaipur
CUST13373,100480,ST012,Mumbai
CUST03826,100486,ST041,Pune
CUST05308,100498,ST033,Bengaluru
CUST17768,100810,ST009,Pune
CUST23885,100993,ST013,Pune
CUST05078,101235,ST035,Noida
CUST09628,101521,ST037,Ghaziabad
CUST21298,102173,ST031,Chennai
CUST11588,103276,ST032,Pune
CUST18507,103380,ST032,Bengaluru
CUST21151,103499,ST033,Noida
CUST07325,103514,ST002,Bengaluru
CUST11807,103650,ST041,Ghaziabad
CUST19764,103784,ST002,Bengaluru
CUST11550,104003,ST016,Gurugram
CUST10589,104077,ST025,Bengaluru
CUST20153,104310,ST003,Hyderabad
CUST19468,104361,ST031,Gurugram
CUST03351,104418,ST032,Bengaluru
CUST20266,104707,ST043,Mumbai
CUST18792,104962,ST026,Mumbai
CUST20286,105508,ST009,Delhi
CUST07181,105540,ST048,Jaipur
CUST17598,105999,ST017,Noida
CUST12743,107780,ST017,Bengaluru
CUST02515,107947,ST047,Noida
CUST17508,107995,ST041,Ghaziabad
CUST02887,108259,ST047,Jaipur
CUST20861,108265,ST014,Bengaluru
CUST15553,108740,ST009,Pune
CUST01697,109421,ST040,Jaipur
CUST03686,109534,ST050,Chennai
CUST06266,109838,ST012,Gurugram
CUST08282,110614,ST011,Noida
CUST21901,110623,ST010,Gurugram
CUST24660,111439,ST015,Chennai
CUST04367,112143,ST022,Pune
CUST10583,112839,ST003,Noida
CUST01484,113270,ST005,Jaipur
CUST04618,113520,ST022,Bengaluru
CUST03699,113625,ST050,Pune
CUST05413,114220,ST001,Mumbai
CUST22897,114553,ST021,Bengaluru
CUST13022,114611,ST018,Pune
CUST17480,115229,ST033,Bengaluru
CUST10761,115393,ST026,Gurugram
CUST21495,115529,ST003,Gurugram
CUST10457,117973,ST036,Ghaziabad
CUST06226,118142,ST006,Noida
CUST05085,118289,ST007,Bengaluru
CUST24637,118399,ST014,Gurugram
CUST03901,118747,ST018,Chennai
CUST18625,118944,ST016,Bengaluru
CUST08973,119333,ST047,Hyderabad
CUST20893,119659,ST021,Hyderabad
CUST04237,119936,ST035,Hyderabad
CUST03572,120178,ST015,Jaipur
CUST08222,120297,ST019,Noida
CUST12551,120466,ST041,Pune
CUST21444,120669,ST046,Gurugram
CUST12505,120890,ST035,Hyderabad
CUST02562,121250,ST017,Chennai
CUST10247,121437,ST027,Noida
CUST14733,121572,ST048,Pune
CUST07062,121685,ST019,Gurugram
CUST17854,122360,ST011,Hyderabad
CUST03201,122423,ST037,Pune
CUST21142,122551,ST049,Bengaluru
CUST20262,122636,ST007,Jaipur
CUST23174,122806,ST014,Jaipur
CUST04902,123111,ST016,Ghaziabad
CUST07402,123132,ST030,Jaipur
CUST16085,123251,ST042,Ghaziabad
CUST03666,123464,ST011,Hyderabad
CUST05826,123870,ST007,Chennai
CUST22700,124444,ST010,Gurugram
CUST12927,125089,ST033,Chennai
CUST23774,125368,ST006,Pune
CUST07639,125817,ST004,Hyderabad
CUST15678,125840,ST004,Noida
CUST13646,125961,ST042,Pune
CUST20982,126283,ST044,Noida
CUST18366,127450,ST037,Chennai
CUST24216,127456,ST028,Pune
CUST21377,127649,ST003,Noida
CUST01038,128238,ST029,Bengaluru
CUST18189,128288,ST047,Delhi
CUST05961,128600,ST050,Hyderabad
CUST22284,128727,ST032,Delhi
CUST19280,129200,ST046,Pune
CUST09511,129825,ST009,Bengaluru
CUST07422,129851,ST028,Ghaziabad
CUST16263,130639,ST004,Gurugram
CUST22466,130916,ST003,Ghaziabad
CUST01512,131190,ST039,Pune
CUST21726,131435,ST014,Bengaluru
CUST24539,131904,ST039,Delhi
CUST24966,132056,ST012,Jaipur
CUST14916,132378,ST043,Gurugram
CUST07401,132496,ST033,Delhi
CUST03430,132752,ST001,Chennai
CUST13718,132767,ST011,Gurugram
CUST05715,133213,ST047,Jaipur
CUST24519,133513,ST015,Bengaluru
CUST03797,133613,ST039,Mumbai
CUST04225,133916,ST024,Chennai
CUST14421,134501,ST022,Pune
CUST12760,134726,ST009,Mumbai
CUST02004,134851,ST013,Ghaziabad
CUST17122,135291,ST001,Noida
CUST09040,135476,ST003,Delhi
CUST14201,135512,ST041,Mumbai
CUST01237,136010,ST031,Hyderabad
CUST12205,137131,ST022,Delhi
CUST20328,137496,ST033,Gurugram
CUST10665,137937,ST004,Gurugram
CUST02846,138179,ST030,Bengaluru
CUST23877,138933,ST034,Chennai
CUST22465,139122,ST021,Ghaziabad
CUST08374,139380,ST037,Gurugram
CUST19054,139495,ST021,Mumbai
CUST05114,140380,ST047,Bengaluru
CUST21448,140500,ST011,Delhi
CUST24019,140665,ST048,Noida
CUST08086,140737,ST007,Hyderabad
CUST21256,140868,ST011,Jaipur
CUST15062,140961,ST026,Chennai
CUST17601,141590,ST044,Jaipur
CUST23906,141770,ST040,Hyderabad
CUST17481,142127,ST019,Mumbai
CUST03161,142142,ST006,Bengaluru
CUST11232,142829,ST018,Gurugram
CUST05532,143142,ST035,Noida
CUST05080,143264,ST003,Pune
CUST01903,143326,ST021,Gurugram
CUST08238,143418,ST007,Pune
CUST09701,143475,ST012,Gurugram
CUST11987,144934,ST022,Noida
CUST19130,145196,ST037,Noida
CUST02794,145567,ST005,Mumbai
CUST05125,146952,ST027,Ghaziabad
CUST02978,147680,ST045,Mumbai
CUST19816,147886,ST050,Noida
CUST24812,148156,ST028,Ghaziabad
CUST12209,148178,ST022,Ghaziabad
CUST21501,148539,ST018,Gurugram
CUST23108,148690,ST015,Jaipur
CUST20815,149420,ST037,Ghaziabad
CUST03958,100019,ST016,Pune
CUST02666,100797,ST039,Hyderabad
CUST08955,101936,ST010,Delhi
CUST09268,102201,ST041,Gurugram
CUST20267,102274,ST027,Jaipur
CUST20873,103011,ST034,Pune
CUST23718,103515,ST025,Ghaziabad
CUST18075,104244,ST037,Hyderabad
CUST01564,104275,ST003,Noida
CUST15224,104569,ST035,Jaipur
CUST05063,104907,ST038,Jaipur
CUST07736,105453,ST030,Pune
CUST15343,105491,ST029,Bengaluru
CUST24186,106075,ST047,Pune
CUST21123,106391,ST009,Bengaluru
CUST22878,107076,ST017,Noida
CUST20420,107214,ST049,Hyderabad
CUST15109,109057,ST038,Noida
CUST01645,109178,ST035,Hyderabad
CUST09622,109307,ST003,Chennai
CUST20173,109365,ST003,Jaipur
CUST24547,109925,ST032,Bengaluru
CUST11408,110225,ST032,Gurugram
CUST14909,110991,ST041,Hyderabad
CUST02708,111094,ST014,Gurugram
CUST23465,111153,ST015,Chennai
CUST17730,111322,ST023,Gurugram
CUST16914,112325,ST007,Noida
CUST06506,112597,ST029,Delhi
CUST02789,112883,ST028,Mumbai
CUST07349,113018,ST018,Hyderabad
CUST07064,113082,ST024,Jaipur
CUST07856,113447,ST044,Hyderabad
CUST22924,113451,ST035,Bengaluru
CUST09815,113786,ST030,Noida
CUST02605,114624,ST049,Delhi
CUST24549,114718,ST002,Delhi
CUST21937,115595,ST023,Hyderabad
CUST02548,115683,ST046,Delhi
CUST06954,115801,ST029,Chennai
CUST15908,117131,ST010,Jaipur
CUST03980,117249,ST041,Bengaluru
CUST21971,117396,ST002,Noida
CUST09112,117831,ST012,Noida
CUST16931,117923,ST016,Pune
CUST03039,117978,ST011,Noida
CUST18583,118037,ST040,Chennai
CUST16072,118092,ST035,Noida
CUST08166,118173,ST032,Hyderabad
CUST13979,118483,ST010,Pune
CUST14469,120050,ST026,Hyderabad
CUST08030,120970,ST044,Delhi
CUST21741,121636,ST027,Mumbai
CUST22123,121751,ST010,Bengaluru
CUST20003,121960,ST002,Hyderabad
CUST21044,122049,ST050,Hyderabad
CUST17032,122101,ST018,Chennai
CUST14869,123062,ST039,Pune
CUST02952,123089,ST046,Pune
CUST06799,123884,ST005,Chennai
CUST08414,124009,ST022,Chennai
CUST22982,124472,ST025,Mumbai
CUST05281,124495,ST019,Jaipur
CUST04687,125184,ST039,Jaipur
CUST20975,125661,ST009,Noida
CUST14823,125776,ST016,Gurugram
CUST06750,126861,ST034,Ghaziabad
CUST01925,127098,ST020,Gurugram
CUST18465,127171,ST007,Ghaziabad
CUST22823,127948,ST041,Pune
CUST04582,128190,ST034,Ghaziabad
CUST22819,129091,ST034,Mumbai
CUST02606,129416,ST050,Hyderabad
CUST08222,129917,ST009,Delhi
CUST12607,129921,ST031,Hyderabad
CUST03971,130101,ST018,Mumbai
CUST19963,130792,ST002,Delhi
CUST17773,131504,ST029,Gurugram
CUST18116,131597,ST039,Jaipur
CUST15827,131921,ST011,Bengaluru
CUST24815,132278,ST003,Noida
CUST19980,132383,ST009,Bengaluru
CUST07289,132837,ST001,Hyderabad
CUST24233,132971,ST031,Bengaluru
CUST21852,133345,ST045,Hyderabad
CUST01807,134348,ST008,Gurugram
CUST09650,134694,ST024,Chennai
CUST03257,135215,ST049,Ghaziabad
CUST18485,135287,ST006,Jaipur
CUST19000,136177,ST025,Pune
CUST13930,136544,ST028,Ghaziabad
CUST22693,137115,ST050,Noida
CUST11610,137179,ST030,Chennai
CUST02764,137635,ST038,Gurugram
CUST18106,137955,ST026,Jaipur
CUST21589,138524,ST048,Delhi
CUST05394,139634,ST002,Bengaluru
CUST18807,139970,ST009,Jaipur
CUST24166,140063,ST034,Pune
CUST13351,140530,ST020,Gurugram
CUST05748,140733,ST043,Ghaziabad
CUST17907,141177,ST041,Pune
CUST10327,141425,ST011,Noida
CUST18032,141600,ST032,Chennai
CUST22174,142511,ST036,Mumbai
CUST16737,142552,ST011,Bengaluru
CUST02708,142658,ST032,Hyderabad
CUST03120,142695,ST039,Mumbai
CUST18157,143122,ST004,Mumbai
CUST17496,143168,ST050,Chennai
CUST16010,143349,ST039,Noida
CUST13424,143416,ST015,Mumbai
CUST02906,143649,ST031,Ghaziabad
CUST01625,143839,ST038,Pune
CUST07050,143929,ST006,Gurugram
CUST10708,144244,ST035,Noida
CUST13757,144287,ST050,Hyderabad
CUST02680,144638,ST022,Pune
CUST20774,145576,ST018,Delhi
CUST01850,147110,ST007,Chennai
CUST20826,147809,ST025,Hyderabad
CUST16693,147852,ST018,Mumbai
CUST03664,148129,ST049,Pune
CUST02485,148573,ST028,Gurugram
CUST16221,149843,ST031,Jaipur
CUST02359,149966,ST014,Noida
CUST03449,100120,ST031,Gurugram
CUST24521,100121,ST016,Delhi
CUST16129,100217,ST041,Pune
CUST24877,100739,ST041,Chennai
CUST17835,100741,ST008,Ghaziabad
CUST14254,100955,ST034,Mumbai
CUST21527,101336,ST008,Hyderabad
CUST23309,101483,ST039,Delhi
CUST02230,101571,ST015,Noida
CUST20843,101671,ST035,Noida
CUST01856,102022,ST015,Delhi
CUST01910,103054,ST047,Jaipur
CUST09006,103641,ST036,Bengaluru
CUST07355,103646,ST035,Mumbai
CUST04731,104667,ST019,Gurugram
CUST13315,104730,ST021,Jaipur
CUST18545,104818,ST047,Delhi
CUST13252,105347,ST038,Hyderabad
CUST06036,106989,ST038,Jaipur
CUST16933,106995,ST026,Hyderabad
CUST02409,107043,ST044,Hyderabad
CUST21082,107548,ST016,Gurugram
CUST13178,109670,ST007,Noida
CUST01256,109816,ST044,Mumbai
CUST24547,110945,ST006,Delhi
CUST19504,111296,ST037,Ghaziabad
CUST06447,111514,ST017,Bengaluru
CUST03437,111623,ST007,Delhi
CUST15048,112001,ST028,Delhi
CUST15825,112401,ST046,Bengaluru
CUST15444,112974,ST035,Bengaluru
CUST03215,113098,ST025,Delhi
CUST21301,113570,ST021,Bengaluru
CUST06187,113792,ST043,Pune
CUST11777,113866,ST028,Hyderabad
CUST22264,114247,ST039,Delhi
CUST17496,114309,ST004,Jaipur
CUST07368,114493,ST032,Gurugram
CUST01323,116076,ST014,Delhi
CUST05467,116121,ST022,Bengaluru
CUST07026,116361,ST023,Noida
CUST21877,116683,ST018,Mumbai
CUST07463,117717,ST021,Chennai
CUST18036,117870,ST022,Gurugram
CUST23449,117875,ST015,Hyderabad
CUST14045,118221,ST018,Noida
CUST18773,118231,ST045,Jaipur
CUST16406,118595,ST037,Noida
CUST04746,119038,ST039,Pune
CUST23278,119402,ST033,Hyderabad
CUST13760,119907,ST017,Gurugram
CUST20692,119950,ST004,Chennai
CUST09952,120120,ST026,Delhi
CUST02191,120393,ST043,Hyderabad
CUST24251,120429,ST030,Jaipur
CUST13844,120467,ST033,Jaipur
CUST06901,120620,ST034,Gurugram
CUST17056,120642,ST023,Delhi
CUST06229,121239,ST025,Gurugram
CUST22875,121453,ST019,Pune
CUST24380,121525,ST027,Delhi
CUST12001,121815,ST011,Hyderabad
CUST02670,122099,ST023,Pune
CUST17669,126022,ST022,Mumbai
CUST11463,126682,ST002,Noida
CUST23889,126794,ST010,Gurugram
CUST10026,127233,ST015,Hyderabad
CUST21529,127416,ST005,Gurugram
CUST13569,127558,ST003,Bengaluru
CUST06811,127752,ST008,Bengaluru
CUST05447,127777,ST010,Pune
CUST20403,128454,ST029,Pune
CUST08618,129149,ST019,Jaipur
CUST21421,129368,ST050,Pune
CUST18147,129703,ST045,Noida
CUST21657,129872,ST024,Mumbai
CUST13098,130088,ST044,Delhi
CUST20017,130148,ST013,Gurugram
CUST10454,130379,ST008,Hyderabad
CUST15878,130582,ST037,Noida
CUST07936,130861,ST042,Chennai
CUST22132,131558,ST029,Ghaziabad
CUST14912,131575,ST007,Pune
CUST10074,131677,ST019,Mumbai
CUST08872,132114,ST034,Gurugram
CUST01933,132814,ST047,Gurugram
CUST04297,132861,ST040,Gurugram
CUST14308,133893,ST035,Jaipur
CUST16172,134783,ST042,Pune
CUST17515,135774,ST033,Noida
CUST10749,135839,ST047,Chennai
CUST14543,137375,ST009,Hyderabad
CUST15653,137912,ST012,Gurugram
CUST14435,137934,ST013,Gurugram
CUST13310,137985,ST050,Delhi
CUST16013,138153,ST024,Pune
CUST06264,139350,ST005,Bengaluru
CUST13639,139385,ST034,Jaipur
CUST08643,140398,ST042,Noida
CUST05696,141123,ST043,Bengaluru
CUST20947,141324,ST012,Hyderabad
CUST13763,141629,ST030,Hyderabad
CUST12915,141645,ST032,Gurugram
CUST16203,142166,ST047,Jaipur
CUST05764,142193,ST002,Pune
CUST14864,142214,ST037,Mumbai
CUST08032,142950,ST012,Mumbai
CUST22341,143315,ST029,Jaipur
CUST20877,143591,ST033,Ghaziabad
CUST23669,143935,ST045,Bengaluru
CUST11892,144705,ST043,Chennai
CUST04278,145123,ST018,Gurugram
CUST12988,146126,ST012,Hyderabad
CUST19024,146435,ST001,Pune
CUST08002,146715,ST014,Delhi
CUST17959,146824,ST044,Mumbai
CUST05682,146920,ST020,Noida
CUST18218,147214,ST037,Chennai
CUST04006,147391,ST028,Bengaluru
CUST21866,148068,ST009,Gurugram
CUST24100,148115,ST009,Noida
CUST06023,148279,ST037,Mumbai
CUST17619,148921,ST041,Noida
CUST24327,149346,ST005,Ghaziabad
CUST04395,149788,ST011,Bengaluru
CUST24018,100009,ST013,Hyderabad
CUST20458,100758,ST046,Hyderabad
CUST03093,100918,ST024,Gurugram
CUST05342,100966,ST023,Noida
CUST05399,101468,ST014,Jaipur
CUST12835,102532,ST018,Ghaziabad
CUST24917,104060,ST033,Gurugram
CUST21736,104255,ST018,Jaipur
CUST22358,105243,ST038,Chennai
CUST07137,105302,ST001,Ghaziabad
CUST03582,106090,ST013,Chennai
CUST04626,107247,ST049,Gurugram
CUST04388,107415,ST011,Mumbai
CUST23807,107463,ST049,Chennai
CUST09663,107507,ST012,Hyderabad
CUST02677,107553,ST049,Bengaluru
CUST16038,107968,ST037,Chennai
CUST16785,108007,ST026,Jaipur
CUST03109,108049,ST011,Ghaziabad
CUST21160,108387,ST011,Hyderabad
CUST17521,108620,ST026,Pune
CUST07760,109029,ST034,Ghaziabad
CUST12493,109103,ST040,Gurugram
CUST20483,109493,ST024,Chennai
CUST11288,109880,ST016,Mumbai
CUST24461,109910,ST044,Delhi
CUST10217,110110,ST023,Delhi
CUST20564,110262,ST038,Jaipur
CUST24078,110264,ST002,Gurugram
CUST18261,110985,ST010,Jaipur
CUST12059,111129,ST035,Ghaziabad
CUST15294,111222,ST030,Noida
CUST01324,111611,ST017,Chennai
CUST14946,113030,ST046,Jaipur
CUST15260,113046,ST006,Noida
CUST03340,113096,ST005,Pune
CUST09843,113252,ST039,Jaipur
CUST02595,114137,ST005,Noida
CUST19617,114775,ST021,Chennai
CUST23152,115443,ST027,Chennai
CUST09319,115465,ST021,Delhi
CUST22329,115550,ST004,Chennai
CUST09879,115862,ST045,Pune
CUST07937,115960,ST037,Ghaziabad
CUST20829,116038,ST008,Bengaluru
CUST10442,116522,ST041,Ghaziabad
CUST15377,116528,ST012,Mumbai
CUST07748,116788,ST042,Chennai
CUST15602,116947,ST037,Hyderabad
CUST24627,117426,ST031,Hyderabad
CUST10939,118007,ST017,Hyderabad
CUST04386,118308,ST013,Bengaluru
CUST08965,118774,ST029,Delhi
CUST04221,118908,ST030,Bengaluru
CUST17792,120027,ST025,Delhi
CUST10462,120586,ST049,Delhi
CUST02748,120745,ST040,Jaipur
CUST02489,122194,ST012,Jaipur
CUST18237,122244,ST023,Gurugram
CUST01171,122252,ST042,Pune
CUST12884,122666,ST006,Hyderabad
CUST17895,123106,ST029,Bengaluru
CUST20553,123286,ST011,Noida
CUST18036,123396,ST018,Bengaluru
CUST07238,123901,ST049,Mumbai
CUST18419,124019,ST042,Ghaziabad
CUST02251,124542,ST024,Jaipur
CUST20245,124841,ST008,Chennai
CUST02576,124918,ST022,Gurugram
CUST11973,125127,ST001,Noida
CUST02990,125594,ST047,Noida
CUST07781,125894,ST014,Mumbai
CUST13304,126428,ST014,Hyderabad
CUST05611,126915,ST024,Bengaluru
CUST11008,126956,ST036,Mumbai
CUST05409,128069,ST037,Chennai
CUST14657,128342,ST048,Ghaziabad
CUST17866,128555,ST023,Jaipur
CUST08464,129256,ST043,Noida
CUST12484,129424,ST018,Bengaluru
CUST12531,129618,ST018,Chennai
CUST11963,129739,ST006,Mumbai
CUST05894,129750,ST003,Hyderabad
CUST12135,131084,ST042,Gurugram
CUST10665,131189,ST025,Noida
CUST08964,131703,ST034,Mumbai
CUST01748,131759,ST001,Jaipur
CUST22062,131978,ST018,Gurugram
CUST05942,132020,ST022,Bengaluru
CUST07192,132161,ST017,Delhi
CUST21004,132639,ST049,Bengaluru
CUST23000,132710,ST012,Gurugram
CUST12314,133178,ST022,Mumbai
CUST06141,133870,ST039,Bengaluru
CUST12980,134330,ST050,Bengaluru
CUST21319,134641,ST043,Ghaziabad
CUST05973,134907,ST049,Ghaziabad
CUST20147,134931,ST042,Hyderabad
CUST18510,135814,ST024,Gurugram
CUST10915,136184,ST047,Gurugram
CUST23810,136409,ST032,Bengaluru
CUST20829,136847,ST036,Gurugram
CUST12110,136866,ST024,Chennai
CUST19692,137058,ST006,Pune
CUST13183,137074,ST045,Bengaluru
CUST20851,137485,ST003,Bengaluru
CUST01217,138360,ST004,Noida
CUST23768,139013,ST016,Hyderabad
CUST15512,139106,ST016,Mumbai
CUST13332,139775,ST036,Gurugram
CUST07928,139915,ST042,Hyderabad
CUST24709,140931,ST013,Noida
CUST02837,141155,ST029,Gurugram
CUST05974,141208,ST024,Bengaluru
CUST14820,141417,ST035,Gurugram
CUST14275,141739,ST025,Chennai
CUST02955,141794,ST036,Gurugram
CUST12728,141820,ST025,Pune
CUST01914,143983,ST031,Gurugram
CUST10682,144097,ST003,Hyderabad
CUST12205,144477,ST004,Noida
CUST07589,144577,ST014,Bengaluru
CUST07720,144633,ST048,Ghaziabad
CUST21129,145973,ST015,Hyderabad
CUST19954,146033,ST032,Bengaluru
CUST10088,146416,ST018,Bengaluru
CUST22486,146851,ST013,Jaipur
CUST21580,146892,ST016,Delhi
CUST14745,146943,ST006,Pune
CUST08707,147632,ST002,Chennai
CUST21924,147638,ST001,Hyderabad
CUST13787,148042,ST040,Chennai
CUST07037,148538,ST035,Hyderabad
CUST10377,149097,ST032,Hyderabad
CUST20563,149125,ST035,Chennai
CUST17494,149287,ST011,Jaipur
CUST09751,149829,ST031,Pune
CUST20403,100078,ST041,Delhi
CUST07378,100478,ST049,Noida
CUST19076,101147,ST007,Delhi
CUST19766,101866,ST024,Ghaziabad
CUST10936,102155,ST030,Chennai
CUST09678,102430,ST021,Chennai
CUST18741,102542,ST033,Chennai
CUST12201,103188,ST023,Hyderabad
CUST18027,103289,ST006,Hyderabad
CUST02343,103393,ST039,Bengaluru
CUST08876,103564,ST043,Chennai
CUST22230,104191,ST017,Chennai
CUST20020,104559,ST014,Gurugram
CUST11983,104560,ST046,Ghaziabad
CUST07715,104873,ST014,Noida
CUST14014,104951,ST014,Bengaluru
CUST10647,106048,ST050,Jaipur
CUST11589,106272,ST032,Chennai
CUST11838,106660,ST019,Jaipur
CUST04841,107533,ST026,Pune
CUST13713,108196,ST037,Jaipur
CUST12194,108284,ST035,Chennai
CUST08083,108367,ST024,Ghaziabad
CUST10745,108681,ST010,Delhi
CUST14378,109158,ST017,Noida
CUST16452,109881,ST042,Bengaluru
CUST24021,110970,ST003,Chennai
CUST10150,111168,ST050,Ghaziabad
CUST05264,111414,ST037,Chennai
CUST21729,112359,ST024,Noida
CUST04760,112716,ST031,Hyderabad
CUST22602,113248,ST014,Hyderabad
CUST10850,113816,ST040,Hyderabad
CUST07065,113934,ST007,Noida
CUST15918,114342,ST041,Jaipur
CUST18948,114743,ST010,Noida
CUST16886,114817,ST024,Noida
CUST08241,114951,ST041,Hyderabad
CUST13296,115095,ST044,Hyderabad
CUST04133,115398,ST005,Ghaziabad
CUST12124,115715,ST018,Gurugram
CUST13066,116191,ST027,Delhi
CUST03583,116592,ST006,Gurugram
CUST13952,117242,ST038,Hyderabad
CUST14381,117315,ST008,Mumbai
CUST02515,117484,ST018,Bengaluru
CUST23876,117740,ST024,Hyderabad
CUST01651,118094,ST012,Ghaziabad
CUST02508,118256,ST050,Chennai
CUST20698,118271,ST042,Noida
CUST18107,118553,ST035,Gurugram
CUST13822,119288,ST030,Jaipur
CUST23668,121350,ST009,Hyderabad
CUST01279,121351,ST006,Bengaluru
